,year,numcode,oilreserves_full,oilreserves,oilreserves_public,newdiscovery_aspo,imputedzero,aspo,wildcat,endowment,ecgrowth,country,incidence2COW,onset2COWCS,incidenceU,onsetUCS,Fearon_war,onset_FearonCS,Sambanis_war,onset_SambanisCS,coup,any_coup,periregular,no_transition,religion_fractionalization,ethnic_fractionalization,language_fractionalization,ETHPOL_reynal,ETHFRAC_reynal,RELPOL_reynal,RELFRAC_reynal,leg_british,rule_law96,crude1990P,smallregion,largeregion,out_regdisaster,asposmpl,zero_res,logoilres,logvaloilres,discoveryaspoPC,zero_disc,logdiscoveryaspo,valdisc,logvaldisc,oilpop_impute,logoilres_impute,logvaloilres_impute,logGDP_M,logpop_M,logpopdens,democracy,x_dem,logmilexgdpSIPRI,logmountain,logoutreg,unexpdisc_log,decade,wildcatsample,africa,asia,oceania,southam,dincidence2COW,d2incidence2COW,d3incidence2COW,d3_6incidence2COW,d7_10incidence2COW,d3yrsCOW,d5yrsCOW,dincidenceU,d2incidenceU,d3incidenceU,d3_6incidenceU,d7_10incidenceU,d3yrsU,d5yrsU,dcoup,d2coup,d3coup,d3_6coup,d7_10coup,d3yrsCOUP,d5yrsCOUP,dany_coup,d3_6any_coup,dSambanis_war,d3_6Sambanis_war,dFearon_war,d3_6Fearon_war,dmilexpSIPRI,d2milexpSIPRI,d3milexpSIPRI,d3_6milexpSIPRI,d7_10milexpSIPRI,d3yrsSIPRI,d5yrsSIPRI,Llogoilres,Llogvaloilres,LlogGDP_M,Lecgrowth,Llogpop_M,Llogpopdens,Ldemocracy,Lincidence2COW,LincidenceU,Lcrude1990P,milexgdpSIPRI_diff,popdens_diff,pop_M_diff,valoilres_diff,valoilres_binarize,valoilres_impute_diff,valoilres_impute_binarize,democracy_diff,wildcat_diff,out_regdisaster_diff,oilreserves_diff,crude1990P_diff,valdisc_diff,valdisc_binarize,oilpop_impute_diff,oilpop_impute_binarize
26,1955.0,8,0.2586576,0.2586576,,1e-05,,1.0,1e-05,0.8,0.053911757,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,23.45607,39,150,3717175.0,1.0,1e-05,-0.016831094,0.0147202,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.18579537,-0.016831094,0.0147202,0.07074028,0.072386146,0.039281446,0.0005,0.004285714,,,0.15128474,-0.020572275,3.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.016492132,0.015020251,0.070215195,0.029351829,0.07210066,0.038995963,0.0005,1e-05,1e-05,23.364979,,0.00028550625,0.00028550625,-0.00030004978,0.0,-0.00030004978,0.0,0.0,0.0,-0.025772572,-0.0053337216,0.0038986206,0.0,0.0,-0.033328176,0.0
27,1956.0,8,0.2567961,0.2567961,,1e-05,,1.0,1e-05,0.8,0.010055722,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,23.122068,39,150,1e-05,1.0,1e-05,-0.017202726,0.014205149,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.17901735,-0.017202726,0.014205149,0.07084034,0.07268555,0.039580848,0.0005,0.004285714,,,0.0324957,-0.020572275,3.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.016831094,0.0147202,0.07074028,0.053911757,0.072386146,0.039281446,0.0005,1e-05,1e-05,23.45607,,0.00029945374,0.00029945374,-0.00051498413,0.0,-0.00051498413,0.0,0.0,0.0,-1.0,-0.0071968436,-0.01423943,0.0,0.0,-0.036481082,0.0
28,1957.0,8,0.2535111,0.2535111,,1e-05,,1.0,1.0,0.8,0.064088926,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,21.968243,39,150,709119.25,1.0,1e-05,-0.017620254,0.013275724,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.17169674,-0.017620254,0.013275724,0.07146153,0.07297433,0.03986963,0.0005,0.004285714,,,0.13471779,-0.11803266,3.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.017202726,0.014205149,0.07084034,0.010055722,0.07268555,0.039580848,0.0005,1e-05,1e-05,23.122068,,0.0002887249,0.0002887249,-0.0009288192,0.0,-0.0009288192,0.0,0.0,99999.0,70911930000.0,-0.01279223,-0.049901485,0.0,0.0,-0.040893316,0.0
29,1958.0,8,0.2508101,0.2508101,,1e-05,,1.0,1e-05,0.8,0.04505272,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,23.425707,39,150,39610.277,1.0,1e-05,-0.018027013,0.013511326,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.16485296,-0.018027013,0.013511326,0.0719022,0.07327397,0.040169273,0.0005,0.004285714,,,0.10586844,-0.020572275,3.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.017620254,0.013275724,0.07146153,0.064088926,0.07297433,0.03986963,0.0005,1e-05,1e-05,21.968243,,0.00029981136,0.00029981136,0.00023555756,0.0,0.00023555756,0.0,0.0,-0.99999,-0.94414157,-0.010654449,0.06634414,0.0,0.0,-0.039859653,0.0
30,1959.0,8,0.2475981,0.2475981,,1e-05,,1.0,1e-05,0.8,0.041165385,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,23.21316,39,150,176441.62,1.0,1e-05,-0.0184787,0.012968492,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.15757242,-0.0184787,0.012968492,0.072305605,0.07359677,0.04049207,0.0005,0.004285714,,,0.120807454,-0.020572275,3.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.018027013,0.013511326,0.0719022,0.04505272,0.07327397,0.040169273,0.0005,1e-05,1e-05,23.425707,,0.00032269955,0.00032281876,-0.0005426407,0.0,-0.0005426407,0.0,0.0,0.0,3.4544406,-0.012806475,-0.009073257,0.0,0.0,-0.044163883,0.0
31,1960.0,8,0.2427436,0.2427436,,1e-05,,1.0,1.0,0.8,0.050628718,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,20.875143,39,150,3551710.2,1.0,1e-05,-0.01900096,0.011384631,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.14955425,-0.01900096,0.011384631,0.0727995,0.07392102,0.04081632,0.0005,0.004285714,,,0.1508294,-0.11436467,4.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.0184787,0.012968492,0.072305605,0.041165385,0.07359677,0.04049207,0.0005,1e-05,1e-05,23.21316,,0.0003244877,0.00032424927,-0.0015825629,0.0,-0.0015825629,0.0,0.0,99999.0,19.129662,-0.019606352,-0.10071945,0.0,0.0,-0.050885618,0.0
32,1961.0,8,0.2375971,0.2375971,,1e-05,,1.0,1e-05,0.8,0.008307159,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,19.58468,39,150,1525239.0,1.0,1e-05,-0.019539677,0.010207799,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.14171068,-0.019539677,0.010207799,0.07288222,0.07424544,0.041140743,0.0005,0.004285714,,,0.14237662,-0.020572275,4.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.01900096,0.011384631,0.0727995,0.050628718,0.07392102,0.04081632,0.0005,1e-05,1e-05,20.875143,,0.0003244877,0.0003244877,-0.0011762381,0.0,-0.0011762381,0.0,0.0,-0.99999,-0.5705621,-0.021201372,-0.061818123,0.0,0.0,-0.052446306,0.0
33,1962.0,8,0.2323411,0.2323411,,1e-05,,1.0,1e-05,0.8,0.033098973,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,19.372133,39,150,2214373.0,1.0,1e-05,-0.020065926,0.00957243,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.134446,-0.020065926,0.00957243,0.073207855,0.07454799,0.041443292,0.0005,0.004285714,,,0.1461048,-0.020572275,4.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.019539677,0.010207799,0.07288222,0.008307159,0.07424544,0.041140743,0.0005,1e-05,1e-05,19.58468,,0.00030243397,0.00030255318,-0.0006350875,0.0,-0.0006350875,0.0,0.0,0.0,0.45182037,-0.022121489,-0.010852754,0.0,0.0,-0.051264226,0.0
34,1963.0,8,0.2646406,0.2646406,,0.0373,,1.0,3.0,0.8,0.034109153,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,19.144403,39,150,984674.25,1.0,1e-05,-0.019058358,0.010461746,0.020958412,1e-05,-0.03865215,0.4012363,-0.009132047,0.1486983,-0.019058358,0.010461746,0.07354326,0.07484209,0.041737385,0.0005,0.004285714,,,0.13800067,0.07426839,4.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.020065926,0.00957243,0.073207855,0.033098973,0.07454799,0.041443292,0.0005,1e-05,1e-05,19.372133,,0.00029420853,0.00029408932,0.0008896589,0.0,0.0008896589,0.0,0.0,299999.0,-0.5553259,0.13901758,-0.011755526,40122.63,1.0,0.106007695,1.0
35,1964.0,8,0.2595306,0.2595306,,1e-05,,1.0,1.0,0.8,0.034249593,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,18.87113,39,150,7790057.0,1.0,1e-05,-0.01954444,0.009831892,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.14164321,-0.01954444,0.009831892,0.07388002,0.07513319,0.042028487,0.0005,0.004285714,,,0.15868358,-0.107845604,4.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.019058358,0.010461746,0.07354326,0.034109153,0.07484209,0.041737385,0.0005,1e-05,1e-05,19.144403,,0.0002912283,0.00029110909,-0.0006297231,0.0,-0.0006297231,0.0,0.0,-0.6666666,6.9113035,-0.019309163,-0.014274299,-0.9999751,0.0,-0.047445655,0.0
36,1965.0,8,0.3472016,0.3472016,,0.093,,1.0,1.0,0.8,0.036483288,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1.0,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,18.567492,39,150,6414504.0,1.0,1e-05,-0.016910622,0.012303501,0.049372178,1e-05,-0.030083682,0.91671747,-0.00086955936,0.18432364,-0.016910622,0.012303501,0.07423835,0.07540968,0.042304978,0.0005,0.004285714,,,0.15674073,0.08696478,4.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.01954444,0.009831892,0.07388002,0.034249593,0.07513319,0.042028487,0.0005,1e-05,1e-05,18.87113,,0.00027644634,0.00027656555,0.0024747849,0.0,0.0024747849,0.0,0.0,0.0,-0.17657804,0.337806,-0.016090095,91670.75,1.0,0.30132353,1.0
37,1966.0,8,0.3828726,0.3828726,,0.041,,1.0,1.0,0.8,0.037492618,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,18.051306,39,150,1083861.5,1.0,1e-05,-0.016191069,0.01274111,0.02121096,1e-05,-0.038532373,0.38288552,-0.009600192,0.1980755,-0.016191069,0.01274111,0.07460642,0.0756681,0.042563394,0.0005,0.004285714,,,0.1389604,0.07851029,4.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.016910622,0.012303501,0.07423835,0.036483288,0.07540968,0.042304978,0.0005,1e-05,1e-05,18.567492,,0.00025856495,0.00025844574,0.0004377365,0.0,0.0004377365,0.0,0.0,0.0,-0.83102953,0.10273862,-0.0278005,-0.58232987,0.0,0.074607134,0.0
38,1967.0,8,0.3755726,0.3755726,,1e-05,,1.0,1e-05,0.8,0.037638858,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,17.550303,39,150,1756025.1,1.0,1e-05,-0.016644489,0.012006223,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.18929496,-0.016644489,0.012006223,0.0749759,0.07592901,0.042824306,0.0005,0.004285714,,,0.14378564,-0.020572275,4.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.016191069,0.01274111,0.07460642,0.037492618,0.0756681,0.042563394,0.0005,1e-05,1e-05,18.051306,,0.00026082993,0.00026082993,-0.00073456764,0.0,-0.00073456764,0.0,0.0,-0.99999,0.6201564,-0.019066453,-0.027754426,-0.9999739,0.0,-0.044329226,0.0
39,1968.0,8,0.3675061,0.3675061,,1e-05,,1.0,1e-05,0.8,0.036089886,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,16.836752,39,150,509593.5,1.0,1e-05,-0.017133268,0.011102374,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.1802651,-0.017133268,0.011102374,0.075330436,0.076200664,0.043095965,0.0005,0.004285714,,,0.13141368,-0.020572275,4.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.016644489,0.012006223,0.0749759,0.037638858,0.07592901,0.042824306,0.0005,1e-05,1e-05,17.550303,,0.00027167797,0.00027167797,-0.0009034276,0.0,-0.0009034276,0.0,0.0,0.0,-0.70980287,-0.021477878,-0.04065746,0.0,0.0,-0.04770261,0.0
40,1969.0,8,0.3598411,0.3598411,,1e-05,,1.0,1e-05,0.8,0.033962116,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,15.986565,39,150,6157832.0,1.0,1e-05,-0.017641554,0.010075933,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.17133145,-0.017641554,0.010075933,0.07566442,0.07649818,0.043393478,0.0005,0.004285714,,,0.15633236,-0.020572275,4.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.017133268,0.011102374,0.075330436,0.036089886,0.076200664,0.043095965,0.0005,1e-05,1e-05,16.836752,,0.0002975464,0.0002975464,-0.0010260344,0.0,-0.0010260344,0.0,0.0,0.0,11.083812,-0.020856738,-0.050495923,0.0,0.0,-0.0495584,0.0
41,1970.0,8,0.3498401,0.3498401,,1e-05,,1.0,2.0,0.8,0.036891364,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,15.090831,39,150,4890532.0,1.0,1e-05,-0.018188175,0.008952698,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.16221745,-0.018188175,0.008952698,0.07602669,0.07676294,0.043658238,0.0005,0.004285714,,,0.15402812,-0.1161182,5.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.017641554,0.010075933,0.07566442,0.033962116,0.07649818,0.043393478,0.0005,1e-05,1e-05,15.986565,,0.00026476383,0.00026476383,-0.0011225343,0.0,-0.0011225343,0.0,0.0,199999.0,-0.20580298,-0.027792811,-0.056030393,0.0,0.0,-0.05319512,0.0
42,1971.0,8,0.3411531,0.3411531,,1e-05,,1.0,1.0,0.8,0.039971862,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,17.99058,39,150,4242404.5,1.0,1e-05,-0.018678367,0.010220115,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.15445744,-0.018678367,0.010220115,0.07641863,0.07700168,0.04389698,0.0005,0.004285714,,,0.15260641,-0.111226045,5.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.018188175,0.008952698,0.07602669,0.036891364,0.07676294,0.043658238,0.0005,1e-05,1e-05,15.090831,,0.0002387762,0.0002387762,0.0012681484,0.0,0.0012681484,0.0,0.0,-0.5,-0.132527,-0.024831414,0.19215298,0.0,0.0,-0.04783714,0.0
43,1972.0,8,0.3306411,0.3306411,,1e-05,,1.0,1.0,0.8,0.039153725,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,19.311405,39,150,6101509.0,1.0,1e-05,-0.01923658,0.010370379,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.14607166,-0.01923658,0.010370379,0.07680269,0.07724691,0.044142213,0.0005,0.004285714,,,0.15624046,-0.11084345,5.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.018678367,0.010220115,0.07641863,0.039971862,0.07700168,0.04389698,0.0005,1e-05,1e-05,17.99058,,0.00024533272,0.0002452135,0.0001502037,0.0,0.0001502037,0.0,0.0,0.0,0.43821955,-0.030813158,0.07341766,0.0,0.0,-0.054291844,0.0
44,1973.0,8,0.3165886,0.3165886,,1e-05,,1.0,1e-05,0.8,0.049808696,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,24.124075,39,150,3689408.2,1.0,1e-05,-0.01981186,0.012020243,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.13790558,-0.01981186,0.012020243,0.07728878,0.07738789,0.044283193,0.0005,0.004285714,,,0.15120977,-0.020572275,5.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.01923658,0.010370379,0.07680269,0.039153725,0.07724691,0.044142213,0.0005,1e-05,1e-05,19.311405,,0.00014102459,0.00014102459,0.0016514063,0.0,0.0016514063,0.0,0.0,-0.99999,-0.39532858,-0.042500734,0.24921381,0.0,0.0,-0.055904567,0.0
45,1974.0,8,0.3015506,0.3015506,,1e-05,,1.0,1e-05,0.8,0.0037278705,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,76.532074,39,150,6040400.5,1.0,1e-05,-0.02052349,0.02285361,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.12843286,-0.02052349,0.02285361,0.077325985,0.07761287,0.044508167,0.0005,0.004285714,,,0.1561398,-0.020572275,5.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.01981186,0.012020243,0.07728878,0.049808696,0.07738789,0.044283193,0.0005,1e-05,1e-05,24.124075,,0.00022506714,0.00022494793,0.010892272,0.0,0.010892272,0.0,0.0,0.0,0.6372274,-0.047500193,2.1724355,0.0,0.0,-0.06868994,0.0
46,1975.0,8,0.2865491,0.2865491,,1e-05,,1.0,1e-05,0.8,0.0034842796,ALBANIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.004719,0.002204,0.000399,,,,,1e-05,-0.11717423,69.80648,39,150,4312464.5,1.0,1e-05,-0.021257756,0.021199511,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.11934036,-0.021257756,0.021199511,0.077360764,0.077836856,0.044732153,0.0005,0.004285714,,,0.1527702,-0.020572275,5.0,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.02052349,0.02285361,0.077325985,0.0037278705,0.07761287,0.044508167,0.0005,1e-05,1e-05,76.532074,,0.00022399426,0.00022399426,-0.0016527772,0.0,-0.0016527772,0.0,0.0,0.0,-0.28606313,-0.049747884,-0.08787942,0.0,0.0,-0.070795715,0.0
