,onset2COWCS,onsetUCS,coup,periregular,numcode,year,ecgrowth,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,no_transition,popdens_diff,pop_maddison_diff,democracy_diff,wildcat_diff,out_regdisaster_diff,valoilres_diff,valoilres_binarize,valoilres_public_diff,valoilres_public_binarize,oilpop_diff,oilpop_binarize,valoilres_impute_diff,valoilres_impute_binarize,oilpop_impute_diff,oilpop_impute_binarize,milexp_pergdpSIPRI_diff
7513,1e-05,1e-05,1.0000000000000003e-05,,364,2002.0,0.041870426,0.0364545,0.0066839997,0.0011519999,0.0074620005,1e-05,,2.9921532e-05,0.00300470138309894,0.0,-0.6,1.4731975,-0.0066409707,0.0,0.17298734,1.0,-0.014297545,0.0,-0.0066409707,0.0,-0.014297545,0.0,-1.5
7514,1e-05,1e-05,1.0000000000000003e-05,,364,2003.0,-0.23001601,0.0364545,0.0066839997,0.0011519999,0.0074620005,1e-05,,7.390976e-06,0.0007266727952766061,0.0,-0.5,-0.14533901,0.1090734,1.0,0.13893509,1.0,-0.015623152,0.0,0.1090734,1.0,-0.015623152,0.0,0.4000001
7515,1e-05,1e-05,1.0000000000000003e-05,,364,2004.0,0.45449948,0.0364545,0.0066839997,0.0011519999,0.0074620005,1e-05,,5.2690506e-05,0.0052793406126101505,-0.6923077,0.0,1.1501753,0.0,0.0,0.49116457,1.0,0.0,0.0,0.49116445,1.0,0.1535424,1.0,
7516,1e-05,1.0,1.0000000000000003e-05,,364,2005.0,0.040352445,0.0364545,0.0066839997,0.0011519999,0.0074620005,1e-05,,6.377697e-05,0.006389917986356686,0.0,0.0,1.934201,0.0,0.0,0.3944564,1.0,0.0,0.0,0.22459161,1.0,-0.111358285,0.0,
7517,,,1.0000000000000003e-05,,364,2006.0,0.053311948,0.0364545,0.0066839997,0.0011519999,0.0074620005,1e-05,,4.4345856e-05,0.004450986650962108,0.0,0.0,-0.955255,0.0,0.0,0.18545759,1.0,0.0,0.0,0.20974445,1.0,0.04517591,0.0,
7518,,,1.0000000000000003e-05,,364,2007.0,0.07186463,0.0364545,0.0066839997,0.0011519999,0.0074620005,1e-05,,5.698204e-05,0.005723126700245329,0.0,0.0,2.7137666,0.0,0.0,0.08874571,0.0,0.0,0.0,0.040734768,0.0,-0.03679931,0.0,
7519,,,1.0000000000000003e-05,,364,2008.0,0.017568296,0.0364545,0.0066839997,0.0011519999,0.0074620005,1e-05,,7.2836876e-05,0.007304665905894625,0.0,0.0,1.1023254,0.0,0.0,0.29163563,1.0,0.0,0.0,0.25218773,1.0,-0.032206655,0.0,
7520,1e-05,,,,368,1929.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,,,,,,,,,,,,,,,,,
7521,1e-05,,,,368,1930.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,,,,,,-1.0,,,,,,,,,,,
7522,1e-05,,,,368,1931.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,,,,0.0,-0.99999833,0.0,,,,,,,,,,,
7523,1e-05,,,1e-05,368,1932.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,0.0,,,,,,,,,,,
7524,1e-05,,,1e-05,368,1933.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,35661275000.0,,,,,,,,,,,
7525,1e-05,,,1e-05,368,1934.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,199999.0,-1.0,,,,,,,,,,,
7526,1e-05,,,1e-05,368,1935.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.5,5021767700.0,,,,,,,,,,,
7527,1e-05,,,1e-05,368,1936.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.16666675,-0.6666666,2.4302065,,,,,,,,,,,
7528,1e-05,,,1e-05,368,1937.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,2.0,19.635569,,,,,,,,,,,
7529,1e-05,,,1e-05,368,1938.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,1.0,-0.33037198,,,,,,,,,,,
7530,1e-05,,,0.33333334,368,1939.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.33333337,2.0969815,,,,,,,,,,,
7531,1e-05,,,0.5,368,1940.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,-0.875,-0.9527984,,,,,,,,,,,
7532,1e-05,,,0.5,368,1941.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,-0.14285713,-0.99999,-1.0,,,,,,,,,,,
7533,1e-05,,,0.5,368,1942.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,20982040000.0,,,,,,,,,,,
7534,1e-05,,,0.5,368,1943.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,32.115585,,,,,,,,,,,
7535,1e-05,,,0.6666667,368,1944.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,-0.9051389,,,,,,,,,,,
7536,1e-05,,,0.6666667,368,1945.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,-1.0,,,,,,,,,,,
7537,1e-05,1e-05,1.0000000000000003e-05,0.6666667,368,1946.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,15993406000.0,,,,,,,,,,,
7538,1e-05,1e-05,1.0000000000000003e-05,0.5,368,1947.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,0.0,2.5053763,,,,,,,,,,,
7539,1e-05,1e-05,1.0000000000000003e-05,0.5,368,1948.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,99999.0,-0.77443063,,,,,,,,,,,
7540,1e-05,1e-05,1.0000000000000003e-05,0.6,368,1949.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,2.0,4.4615974,,,,,,,,,,,
7541,1e-05,1e-05,1.0000000000000003e-05,0.6,368,1950.0,,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,,,0.0,-0.6666666,0.38964343,,,,,,,,,,,
7542,1e-05,1e-05,1.0000000000000003e-05,0.6,368,1951.0,0.05997057,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00026106834,0.026443604097352358,0.0,-0.99999,5.573304,-0.099705875,0.0,,,-0.02824384,0.0,-0.099705875,0.0,-0.02824384,0.0,
7543,1e-05,1e-05,1.0000000000000003e-05,0.6,368,1952.0,0.07688994,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00026404858,0.02675163402004621,0.0,0.0,-0.9432143,-0.052017152,0.0,,,-0.031423867,0.0,-0.052017152,0.0,-0.031423867,0.0,
7544,1e-05,1e-05,1.0000000000000003e-05,0.6,368,1953.0,0.36780903,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00026714802,0.027059588754763775,0.0,299999.0,9.746074,1.0283067,1.0,0.30882704,1.0,0.81066024,1.0,1.0283067,1.0,0.81066024,1.0,
7545,1e-05,1e-05,1.0000000000000003e-05,0.75,368,1954.0,0.15697458,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00027096272,0.02747060209540031,0.0,-0.3333333,-0.064802766,0.012032986,0.0,0.048916698,0.0,0.01729381,0.0,0.012032986,0.0,0.01729381,0.0,
7546,1e-05,1e-05,1.0000000000000003e-05,0.75,368,1955.0,-0.06692768,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00027608871,0.027984279228545628,0.0,-0.5,0.032425046,-0.026981533,0.0,0.07047093,0.0,-0.030760229,0.0,-0.026981533,0.0,-0.030760229,0.0,
7547,1e-05,1e-05,1.0000000000000003e-05,0.75,368,1956.0,0.039558865,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00028431416,0.028838377146074956,0.0,1.0,-1.0,-0.04528433,0.0,0.34474337,1.0,-0.031493366,0.0,-0.04528433,0.0,-0.031493366,0.0,
7548,1e-05,1e-05,1.0000000000000003e-05,0.75,368,1957.0,-0.037462085,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00028431416,0.028838412691419624,0.0,1.5,70911930000.0,-0.06533563,0.0,0.015813947,0.0,-0.01624477,0.0,-0.06533563,0.0,-0.01624477,0.0,
7549,1e-05,1.0,2.0,0.75,368,1958.0,0.08411632,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00029098988,0.029520159103292753,-0.16666669,-0.19999999,-0.94414157,0.049949527,0.0,0.1770091,1.0,-0.015374601,0.0,0.049949527,0.0,-0.015374601,0.0,
7550,1.0,,1.0000000000000003e-05,0.6666667,368,1959.0,0.011999999,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.0002937317,0.029784826516469076,0.0,0.25,3.4544406,-0.02831775,0.0,-0.03773415,0.0,-0.019420683,0.0,-0.02831775,0.0,-0.019420683,0.0,
7551,1e-05,1e-05,1.0000000000000003e-05,0.5,368,1960.0,0.083973385,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00029337406,0.029784972992638492,0.0,0.20000005,19.129662,-0.12801391,0.0,-0.12672979,0.0,-0.03035146,0.0,-0.12801391,0.0,-0.03035146,0.0,
7552,1.0,1.0,1.0000000000000003e-05,0.5,368,1961.0,0.0826794,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.0002951622,0.029939483307360293,0.0,0.16666663,-0.5705621,-0.06641877,0.0,-0.01621753,0.0,-0.0049037933,0.0,-0.06641877,0.0,-0.0049037933,0.0,
7553,,,1.0000000000000003e-05,0.5,368,1962.0,0.018721523,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00030004978,0.030454522111017734,0.0,-0.99999857,1.7873008,-0.046953678,0.0,-0.05786258,0.0,-0.036497056,0.0,-0.046953678,0.0,-0.036497056,0.0,
7554,,,2.0,0.5,368,1963.0,-0.048026275,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00031006336,0.03148552486867451,0.0,0.0,-0.2536779,-0.04961455,0.0,-0.059998095,0.0,-0.038309395,0.0,-0.04961455,0.0,-0.038309395,0.0,
7555,1e-05,,1.0,0.33333334,368,1964.0,0.084880084,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00032007694,0.03251746118858678,0.0,0.0,1.4555733,-0.053782582,0.0,-0.06367749,0.0,-0.04008031,0.0,-0.053782582,0.0,-0.04008031,0.0,
7556,1e-05,,5.0,0.33333334,368,1965.0,0.05531732,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.0003311634,0.03367564631133213,0.0,0.0,-0.01888156,-0.057014763,0.0,-0.06680822,0.0,-0.04159391,0.0,-0.057014763,0.0,-0.04159391,0.0,
7557,1e-05,,1.0,0.33333334,368,1966.0,0.018466765,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.03383686733372171,0.0,0.0,0.1601255,-0.06918645,0.0,-0.059620082,0.0,-0.0425694,0.0,-0.06918645,0.0,-0.0425694,0.0,
7558,1e-05,,1.0000000000000003e-05,0.5,368,1967.0,-0.05518963,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.033836867529676296,0.0,0.0,-0.80267143,-0.068174005,0.0,-0.097192466,0.0,-0.041573465,0.0,-0.068174005,0.0,-0.041573465,0.0,
7559,1e-05,,1.0,0.5,368,1968.0,0.13909523,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.03383672952384553,-0.39999998,0.0,-0.3681205,-0.082481086,0.0,-0.091388166,0.0,-0.04359615,0.0,-0.082481086,0.0,-0.04359615,0.0,
7560,1e-05,,1.0000000000000003e-05,1e-05,368,1969.0,9.931542e-05,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033295155,0.03383694824928196,0.0,199999.0,4.687434,-0.051332057,0.0,0.094296336,0.0,-0.0008806586,0.0,-0.051332057,0.0,-0.0008806586,0.0,
7561,1e-05,,1.0000000000000003e-05,1e-05,368,1970.0,-0.036464784,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033271313,0.0338368278078498,0.0,-0.999995,0.09097028,-0.09711003,0.0,-0.10323089,0.0,-0.043518007,0.0,-0.09711003,0.0,-0.043518007,0.0,
7562,1e-05,1e-05,1.0000000000000003e-05,1e-05,368,1971.0,0.027061054,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033295155,0.03383678096983078,0.0,99999.0,-0.5997467,0.15890133,1.0,0.34182954,1.0,-0.027892113,0.0,0.15890133,1.0,-0.027892113,0.0,
7563,1e-05,1e-05,1.0000000000000003e-05,1e-05,368,1972.0,-0.06843797,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.03383681665605032,0.0,-0.99999,1.6373105,0.026769042,0.0,0.16774654,1.0,-0.043457985,0.0,0.026769042,0.0,-0.043457985,0.0,
7564,1e-05,1.0,1.0,1e-05,368,1973.0,0.1296368,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033295155,0.03383690275300877,0.0,99999.0,-0.5559882,0.33508766,1.0,-0.026354432,0.0,0.068742156,0.0,0.33508766,1.0,0.068742156,0.0,
7565,1.0,,1.0000000000000003e-05,1e-05,368,1974.0,0.019079363,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.033836784942135045,0.0,1.0,0.86284983,2.0882742,1.0,2.3331387,1.0,-0.026528895,0.0,2.0882742,1.0,-0.026528895,0.0,
7566,,,1.0000000000000003e-05,1e-05,368,1975.0,0.12820646,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.03383684681256005,0.0,-0.999995,-0.6306447,-0.1309591,0.0,-0.019702911,0.0,-0.047230244,0.0,-0.1309591,0.0,-0.047230244,0.0,
7567,1e-05,,1.0000000000000003e-05,1e-05,368,1976.0,0.16401808,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.03383684548054311,0.0,899999.0,3.9213195,0.40925896,1.0,-0.005276382,0.0,0.3429581,1.0,0.40925896,1.0,0.3429581,1.0,
7568,1e-05,,1.0000000000000003e-05,1e-05,368,1977.0,-0.006188507,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00033283234,0.03383687694941928,0.0,-0.6666666,-0.5395608,0.120162964,1.0,-0.021516442,0.0,0.09764135,0.0,0.120162964,1.0,0.09764135,0.0,
7569,1e-05,,1.0000000000000003e-05,1e-05,368,1978.0,0.14051944,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00035893917,0.03654159488748698,0.0,3.6666665,-0.36838174,-0.092485845,0.0,-0.08289552,0.0,-0.03130287,0.0,-0.092485845,0.0,-0.03130287,0.0,
7570,1e-05,,1.0,1e-05,368,1979.0,0.18655069,0.017917594,0.003689,0.004844,0.003694,1e-05,1e-05,0.00036001205,0.03663507746289696,-0.6666666,-0.71428573,0.8807051,0.9511255,1.0,0.8174813,1.0,-0.036447763,0.0,0.9511255,1.0,-0.036447763,0.0,
7571,1e-05,,1.0000000000000003e-05,1e-05,368,1980.0,-0.055970885,0.017917594,0.003689,0.004844,0.003694,1e-05,1.0,0.00035738945,0.03637603493800334,0.0,0.0,6.337178,-0.0139907,0.0,-0.05885309,0.0,-0.039491713,0.0,-0.0139907,0.0,-0.039491713,0.0,
7572,1e-05,,1.0000000000000003e-05,1e-05,368,1981.0,-0.20955235,0.017917594,0.003689,0.004844,0.003694,1e-05,1.0,0.000349164,0.03553762549327777,0.0,-0.9999975,-0.95157707,-0.14720142,0.0,-0.13200241,0.0,-0.035673916,0.0,-0.14720142,0.0,-0.035673916,0.0,
7573,1e-05,,1.0000000000000003e-05,1e-05,368,1982.0,-0.04125682,0.017917594,0.003689,0.004844,0.003694,1e-05,1.0,0.0003374815,0.034314551684342165,0.0,199999.0,1.7039015,-0.16719693,0.0,0.19560409,1.0,-0.03653896,0.0,-0.16719693,0.0,-0.03653896,0.0,
7574,1e-05,,1.0000000000000003e-05,1e-05,368,1983.0,-0.11679884,0.017917594,0.003689,0.004844,0.003694,1e-05,1.0,0.0003323555,0.03378879962473502,0.0,0.5,1.060086,-0.1581828,0.0,0.00379467,0.0,-0.030554533,0.0,-0.1581828,0.0,-0.030554533,0.0,
7575,1e-05,,1.0,1e-05,368,1984.0,-0.031136079,0.017917594,0.003689,0.004844,0.003694,1e-05,1.0,0.00034105778,0.03469291358210147,0.0,-0.99999666,-0.45474362,-0.10238981,0.0,-0.08058053,0.0,-0.0386523,0.0,-0.10238981,0.0,-0.0386523,0.0,
7576,1.0,,1.0000000000000003e-05,,368,1985.0,-0.04915505,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00034558773,0.03516194089059432,0.0,99999.0,1.4823511,-0.11002654,0.0,-0.094384074,0.0,-0.037468255,0.0,-0.11002654,0.0,-0.037468255,0.0,
7577,,,1.0000000000000003e-05,,368,1986.0,-0.04410902,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00034689903,0.03528311010638463,0.0,-0.99999,-0.91217864,-0.50731516,0.0,-0.47344095,0.0,-0.041662455,0.0,-0.50731516,0.0,-0.041662455,0.0,
7578,,,1.0000000000000003e-05,,368,1987.0,0.0100831855,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00018036366,0.018209110674127116,0.0,399999.0,5.571433,0.19945443,1.0,0.53361523,1.0,-0.02686423,0.0,0.19945443,1.0,-0.02686423,0.0,
7579,,,1.0000000000000003e-05,,368,1988.0,-0.23420805,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00029492378,0.02991530337316628,0.0,-0.75,0.9236872,-0.2538498,0.0,0.025923133,0.0,-0.039876223,0.0,-0.2538498,0.0,-0.039876223,0.0,
7580,,,1.0000000000000003e-05,,368,1989.0,-0.115920514,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.0003066063,0.031126157061518445,0.0,-0.99999,-0.08059871,0.11557114,1.0,0.13001537,1.0,-0.042583108,0.0,0.11557114,1.0,-0.042583108,0.0,
7581,,,1.0000000000000003e-05,,368,1990.0,-0.043612074,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00031733513,0.03223325152517598,0.0,0.0,0.03308797,0.18506277,1.0,0.19644892,1.0,-0.040445983,0.0,0.18506277,1.0,-0.040445983,0.0,
7582,,,2.0,,368,1991.0,-0.61491907,0.017917594,0.003689,0.004844,0.003694,1e-05,,-0.00037240982,-0.03656609657309495,0.0,0.0,-0.49263424,-0.16119212,0.0,-0.16009426,0.0,0.036597133,0.0,-0.16119212,0.0,0.036597133,0.0,
7583,,,3.0,,368,1992.0,0.26376724,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00022089481,0.02234017912118924,0.0,0.0,3.2861495,-0.08480829,0.0,-0.08300561,0.0,-0.023774862,0.0,-0.08480829,0.0,-0.023774862,0.0,
7584,,,1.0000000000000003e-05,,368,1993.0,-0.029492158,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00029945374,0.030388303493763758,0.0,99999.0,-0.38974214,-0.17292303,0.0,-0.17207861,0.0,-0.030482054,0.0,-0.17292303,0.0,-0.030482054,0.0,
7585,1e-05,,1.0000000000000003e-05,,368,1994.0,-0.07808404,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00030231476,0.030688284930657783,0.0,0.0,0.7622458,-0.1205765,0.0,-0.1183269,0.0,-0.032250106,0.0,-0.1205765,0.0,-0.032250106,0.0,
7586,1e-05,,2.0,,368,1995.0,-0.11751283,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00030505657,0.030983423539445054,0.0,-0.99999,-0.4765448,0.0115906,0.0,0.014421344,0.0,-0.03275889,0.0,0.0115906,0.0,-0.03275889,0.0,
7587,1.0,,1.0,,368,1996.0,0.092027046,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00030457973,0.030919146615854265,0.0,0.0,-0.6440953,0.14149427,1.0,0.21324325,1.0,-0.03259778,0.0,0.14149427,1.0,-0.03259778,0.0,
7588,1e-05,1e-05,1.0000000000000003e-05,,368,1997.0,-0.067009404,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00029993057,0.030441697997454886,0.0,99999.0,0.92378974,-0.12729198,0.0,-0.07196236,0.0,-0.033592105,0.0,-0.12729198,0.0,-0.033592105,0.0,
7589,1e-05,1e-05,1.0000000000000003e-05,,368,1998.0,0.11645143,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00029492378,0.029941732567715373,0.0,-0.99999,0.06568372,-0.36942422,0.0,-0.36169493,0.0,-0.038692057,0.0,-0.36942422,0.0,-0.038692057,0.0,
7590,1e-05,1e-05,1.0000000000000003e-05,,368,1999.0,0.0538223,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00029194355,0.02960991378425115,0.0,99999.0,1.1393089,0.3289764,1.0,0.3425647,1.0,-0.038588524,0.0,0.3289764,1.0,-0.038588524,0.0,
7591,1e-05,1e-05,1.0,,368,2000.0,0.07845139,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00028836727,0.029243218847148755,0.0,-0.99999,-0.53478897,0.4722196,1.0,0.49055135,1.0,-0.040361524,0.0,0.4722196,1.0,-0.040361524,0.0,
7592,1e-05,1e-05,1.0000000000000003e-05,,368,2001.0,0.059361786,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00028526783,0.02894594586214061,0.0,0.0,-0.37691087,-0.1986407,0.0,-0.18037271,0.0,-0.039234996,0.0,-0.1986407,0.0,-0.039234996,0.0,
7593,1e-05,1e-05,1.0000000000000003e-05,,368,2002.0,0.040108286,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00028300285,0.02870874677799451,0.0,0.0,1.4731975,-0.030038953,0.0,-0.020356774,0.0,-0.037515163,0.0,-0.030038953,0.0,-0.037515163,0.0,
7594,1e-05,1e-05,1.0000000000000003e-05,,368,2003.0,-0.23959832,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00028002262,0.028393521649159092,0.0,0.0,-0.14533901,0.08835578,0.0,0.09556854,0.0,-0.034011304,0.0,0.08835578,0.0,-0.034011304,0.0,
7595,1.0,1.0,1.0000000000000003e-05,,368,2004.0,-0.027246801,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00027620792,0.02800997257762705,0.0,0.0,1.1501753,0.0,0.0,0.2712798,1.0,0.0,0.0,0.2712798,1.0,-0.016557157,0.0,
7596,,,1.0000000000000003e-05,,368,2005.0,-0.03367399,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00027239323,0.027595009237335155,0.0,0.0,1.934201,0.0,0.0,0.34104276,1.0,0.0,0.0,0.32646632,1.0,-0.037431598,0.0,
7597,,,1.0000000000000003e-05,,368,2006.0,0.033911806,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.0002681017,0.02717081916641595,0.0,0.0,-0.955255,0.0,0.0,0.12683809,1.0,0.0,0.0,0.1268382,1.0,-0.026452065,0.0,
7598,,,1.0000000000000003e-05,,368,2007.0,-0.011418791,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.00026392937,0.02674254646581531,0.0,0.0,2.7137666,0.0,0.0,0.05235374,0.0,0.0,0.0,0.05235362,0.0,-0.026046038,0.0,
7599,,,1.0000000000000003e-05,,368,2008.0,0.06699543,0.017917594,0.003689,0.004844,0.003694,1e-05,,0.000259161,0.026238270886371762,0.0,0.0,1.1023254,0.0,0.0,0.26077795,1.0,0.0,0.0,0.26077783,1.0,-0.025567412,0.0,
7600,1e-05,,,,372,1929.0,0.031740867,-0.095670156,0.001206,0.00155,0.000312,0.01,,,,,,,,,,,,,,,,,
7601,1e-05,,,1e-05,372,1930.0,0.02591895,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-3.4093857e-05,-0.003404834865509021,,,0.0,,,,,0.0,0.0,,,0.0,0.0,
7602,1e-05,,,1e-05,372,1931.0,0.025727607,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,2.026558e-05,0.0020498804236419588,0.0,0.0,952581000000.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7603,1e-05,,,1e-05,372,1932.0,-0.029160237,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,5.4597855e-05,0.0054551653596999206,0.0,0.0,-1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7604,1e-05,,,1e-05,372,1933.0,-0.02943138,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,4.3988228e-05,0.004408273991183487,-0.100000024,0.0,35661275000.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7605,1e-05,,,1e-05,372,1934.0,0.029185344,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,3.027916e-05,0.0030384875084401575,0.0,0.0,-1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7606,1e-05,,,1e-05,372,1935.0,0.029198777,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,0.0,0.0,0.0,0.0,5021767700.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7607,1e-05,,,1e-05,372,1936.0,0.029074995,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-1.3411045e-05,-0.0013463480309660047,0.0,0.0,2.4302065,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7608,1e-05,,,1e-05,372,1937.0,-0.031341035,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-6.431341e-05,-0.0064037748567576935,0.0,0.0,19.635569,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7609,1e-05,,,1e-05,372,1938.0,0.03242048,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-3.7312508e-05,-0.003731343283582045,0.0,0.0,-0.33037198,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7610,1e-05,,,1e-05,372,1939.0,-9.413912e-05,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-1.0192394e-05,-0.0010214504596527396,0.0,0.0,2.164307,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7611,1e-05,,,1e-05,372,1940.0,-2.7836448e-05,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,8.1539154e-05,0.008179959100204526,0.0,0.0,-0.96454626,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7612,1e-05,,,1e-05,372,1941.0,1.9438061e-05,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,0.00011754036,0.011832319134550406,0.0,0.0,-1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7613,1e-05,,,1e-05,372,1942.0,-4.8234248e-05,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-0.000100791454,-0.010023387905111925,0.0,0.0,20982040000.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7614,1e-05,,,1e-05,372,1943.0,-1.295908e-05,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-5.7399273e-05,-0.005737428282146517,0.0,0.0,32.115585,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7615,1e-05,,,1e-05,372,1944.0,1.1599327e-05,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,-6.914139e-06,-0.0006788866259335169,0.0,0.0,-0.9051389,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
7616,1e-05,,,1e-05,372,1945.0,-0.010812688,-0.095670156,0.001206,0.00155,0.000312,0.01,1e-05,2.7179718e-05,0.0027173913043478937,0.0,0.0,-1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
